a,123123123123,1/01/2032,1/01/1995,24,Male,Emergency
b,123412341234,1/01/2031,1/01/1995,24,Male,Normal
cd,123451234512,1/01/2031,1/01/1995,24,Male,Normal
abcd,909090909090,1/01/2031,1/01/1995,24,Male,Emergency
Tftywfd,123123123123,4/01/2032,1/01/1995,24,Male,Normal
dqff,123123123123,1/01/2030,1/01/1995,24,Male,Normal
Tridkvk g,123123123123,1/01/2032,1/01/1995,24,Male,Normal
daefv,123123133123,1/01/2030,1/01/1995,24,Male,Normal
gfgvef,123123123123,1/01/2030,1/01/1995,24,Male,Normal
tvddc,123123123123,1/01/2022,1/01/1995,24,Male,Emergency
cjbjhc,123123123123,1/01/2025,1/01/1997,22,Male,Emergency
hefbewf,123123123123,1/01/2030,1/01/1995,24,Male,Emergency
djgvjqd,123123123123,1/01/2032,1/01/1995,24,Male,Emergency
hdu,123123123123,1/01/2031,1/01/1995,24,Male,Emergency
wvdgqvwd,123123123123,1/01/2031,1/01/1995,24,Male,Normal
dge ,123123123123,1/01/2029,1/01/1995,24,Male,Emergency
wdvqe,123123123123,1/01/2031,1/01/1995,24,Male,Emergency
eyfvuqwg,123123123123,1/01/2033,1/01/1995,24,Male,Normal
dyv,123123123123,1/01/2024,1/01/1995,24,Male,Normal
bgfuyge,123123123123,1/01/2033,1/01/1995,24,Male,Normal
ddr,123123123123,1/01/2029,1/01/1995,24,Female,Normal
jfu,123123123123,1/01/2028,1/01/1995,24,Female,Normal
Fgar,123123123123,1/01/2032,1/01/1995,24,Male,Emergency
gchg,123123123123,1/01/2022,1/01/1995,24,Male,Normal
ygysru,123123123123,1/01/2030,1/01/1995,24,Male,Normal
gfy,123123123123,1/01/2032,1/01/1995,24,Male,Normal
bfkjb,123123123123,1/01/2030,1/01/1995,24,Male,Normal
